environment,label,source,inputUrl,inputPath,initialStatus,initialLocation,finalUrl,finalPath,finalStatus,redirectCount,redirectType,isInSitemapInitial,isInSitemapFinal,hasNoindex,canonicalUrl,classification,attempts,transientRecovered
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-chemistry/extra-virgin-olive-oil-filtration-stability-effects/,/en/blog/category/olive-oil-chemistry/extra-virgin-olive-oil-filtration-stability-effects/,200,,http://localhost:3000/en/blog/category/olive-oil-chemistry/extra-virgin-olive-oil-filtration-stability-effects/,/en/blog/category/olive-oil-chemistry/extra-virgin-olive-oil-filtration-stability-effects/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-chemistry/extra-virgin-olive-oil-filtration-stability-effects/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenolchemie/filtrierung-von-olivenoel-effekte-stabilitaet/,/de/blog/kategorie/olivenolchemie/filtrierung-von-olivenoel-effekte-stabilitaet/,200,,http://localhost:3000/de/blog/kategorie/olivenolchemie/filtrierung-von-olivenoel-effekte-stabilitaet/,/de/blog/kategorie/olivenolchemie/filtrierung-von-olivenoel-effekte-stabilitaet/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenolchemie/filtrierung-von-olivenoel-effekte-stabilitaet/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfoliechemie/filtratie-van-olijfolie-stabiliteit-effecten/,/nl/blog/categorie/olijfoliechemie/filtratie-van-olijfolie-stabiliteit-effecten/,200,,http://localhost:3000/nl/blog/categorie/olijfoliechemie/filtratie-van-olijfolie-stabiliteit-effecten/,/nl/blog/categorie/olijfoliechemie/filtratie-van-olijfolie-stabiliteit-effecten/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfoliechemie/filtratie-van-olijfolie-stabiliteit-effecten/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenoliekemi/filtrering-af-olivenolie-effekt-paa-holdbarhed/,/da/blog/kategori/olivenoliekemi/filtrering-af-olivenolie-effekt-paa-holdbarhed/,200,,http://localhost:3000/da/blog/kategori/olivenoliekemi/filtrering-af-olivenolie-effekt-paa-holdbarhed/,/da/blog/kategori/olivenoliekemi/filtrering-af-olivenolie-effekt-paa-holdbarhed/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenoliekemi/filtrering-af-olivenolie-effekt-paa-holdbarhed/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenoljekjemi/filtrering-av-olivenolje-betydning-for-holdbarhet/,/no/blog/kategori/olivenoljekjemi/filtrering-av-olivenolje-betydning-for-holdbarhet/,200,,http://localhost:3000/no/blog/kategori/olivenoljekjemi/filtrering-av-olivenolje-betydning-for-holdbarhet/,/no/blog/kategori/olivenoljekjemi/filtrering-av-olivenolje-betydning-for-holdbarhet/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenoljekjemi/filtrering-av-olivenolje-betydning-for-holdbarhet/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/difetto-avvinato-inacetito-olio/,/blog/categoria/difetti-dell-olio-evo/difetto-avvinato-inacetito-olio/,200,,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/difetto-avvinato-inacetito-olio/,/blog/categoria/difetti-dell-olio-evo/difetto-avvinato-inacetito-olio/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/difetto-avvinato-inacetito-olio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-defects/winey-vinegary-defect-in-olive-oil-causes-detection/,/en/blog/category/olive-oil-defects/winey-vinegary-defect-in-olive-oil-causes-detection/,200,,http://localhost:3000/en/blog/category/olive-oil-defects/winey-vinegary-defect-in-olive-oil-causes-detection/,/en/blog/category/olive-oil-defects/winey-vinegary-defect-in-olive-oil-causes-detection/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-defects/winey-vinegary-defect-in-olive-oil-causes-detection/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenolfehler/stichig-essigartiger-fehler-olivenoel-ursachen/,/de/blog/kategorie/olivenolfehler/stichig-essigartiger-fehler-olivenoel-ursachen/,200,,http://localhost:3000/de/blog/kategorie/olivenolfehler/stichig-essigartiger-fehler-olivenoel-ursachen/,/de/blog/kategorie/olivenolfehler/stichig-essigartiger-fehler-olivenoel-ursachen/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenolfehler/stichig-essigartiger-fehler-olivenoel-ursachen/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/wijnachtig-azijnachtig-defect-olijfolie-oorzaken/,/nl/blog/categorie/olijfolie-defecten/wijnachtig-azijnachtig-defect-olijfolie-oorzaken/,200,,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/wijnachtig-azijnachtig-defect-olijfolie-oorzaken/,/nl/blog/categorie/olijfolie-defecten/wijnachtig-azijnachtig-defect-olijfolie-oorzaken/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/wijnachtig-azijnachtig-defect-olijfolie-oorzaken/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenoliefejl/vinedikkesmag-fejl-i-olivenolie-aarsager-og-forebyggelse/,/da/blog/kategori/olivenoliefejl/vinedikkesmag-fejl-i-olivenolie-aarsager-og-forebyggelse/,200,,http://localhost:3000/da/blog/kategori/olivenoliefejl/vinedikkesmag-fejl-i-olivenolie-aarsager-og-forebyggelse/,/da/blog/kategori/olivenoliefejl/vinedikkesmag-fejl-i-olivenolie-aarsager-og-forebyggelse/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenoliefejl/vinedikkesmag-fejl-i-olivenolie-aarsager-og-forebyggelse/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenoljefeil/vinedikksmak-feil-i-olivenolje-aarsaker-og-forebygging/,/no/blog/kategori/olivenoljefeil/vinedikksmak-feil-i-olivenolje-aarsaker-og-forebygging/,200,,http://localhost:3000/no/blog/kategori/olivenoljefeil/vinedikksmak-feil-i-olivenolje-aarsaker-og-forebygging/,/no/blog/kategori/olivenoljefeil/vinedikksmak-feil-i-olivenolje-aarsaker-og-forebygging/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenoljefeil/vinedikksmak-feil-i-olivenolje-aarsaker-og-forebygging/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/difetto-muffa-morchia-olio/,/blog/categoria/difetti-dell-olio-evo/difetto-muffa-morchia-olio/,200,,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/difetto-muffa-morchia-olio/,/blog/categoria/difetti-dell-olio-evo/difetto-muffa-morchia-olio/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/difetti-dell-olio-evo/difetto-muffa-morchia-olio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/olive-oil-defects/musty-muddy-sediment-defects-olive-oil/,/en/blog/category/olive-oil-defects/musty-muddy-sediment-defects-olive-oil/,200,,http://localhost:3000/en/blog/category/olive-oil-defects/musty-muddy-sediment-defects-olive-oil/,/en/blog/category/olive-oil-defects/musty-muddy-sediment-defects-olive-oil/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/olive-oil-defects/musty-muddy-sediment-defects-olive-oil/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/olivenolfehler/schimmel-und-schlammiger-bodensatz-olivenoelfehler/,/de/blog/kategorie/olivenolfehler/schimmel-und-schlammiger-bodensatz-olivenoelfehler/,200,,http://localhost:3000/de/blog/kategorie/olivenolfehler/schimmel-und-schlammiger-bodensatz-olivenoelfehler/,/de/blog/kategorie/olivenolfehler/schimmel-und-schlammiger-bodensatz-olivenoelfehler/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/olivenolfehler/schimmel-und-schlammiger-bodensatz-olivenoelfehler/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/schimmel-en-bezinksel-defecten-olijfolie/,/nl/blog/categorie/olijfolie-defecten/schimmel-en-bezinksel-defecten-olijfolie/,200,,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/schimmel-en-bezinksel-defecten-olijfolie/,/nl/blog/categorie/olijfolie-defecten/schimmel-en-bezinksel-defecten-olijfolie/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/olijfolie-defecten/schimmel-en-bezinksel-defecten-olijfolie/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/olivenoliefejl/mug-og-bundfald-defekter-i-olivenolie-aarsager-og-forebyggelse/,/da/blog/kategori/olivenoliefejl/mug-og-bundfald-defekter-i-olivenolie-aarsager-og-forebyggelse/,200,,http://localhost:3000/da/blog/kategori/olivenoliefejl/mug-og-bundfald-defekter-i-olivenolie-aarsager-og-forebyggelse/,/da/blog/kategori/olivenoliefejl/mug-og-bundfald-defekter-i-olivenolie-aarsager-og-forebyggelse/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/olivenoliefejl/mug-og-bundfald-defekter-i-olivenolie-aarsager-og-forebyggelse/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/olivenoljefeil/mugg-og-bunndfall-defekter-i-olivenolje-aarsaker-og-forebygging/,/no/blog/kategori/olivenoljefeil/mugg-og-bunndfall-defekter-i-olivenolje-aarsaker-og-forebygging/,200,,http://localhost:3000/no/blog/kategori/olivenoljefeil/mugg-og-bunndfall-defekter-i-olivenolje-aarsaker-og-forebygging/,/no/blog/kategori/olivenoljefeil/mugg-og-bunndfall-defekter-i-olivenolje-aarsaker-og-forebygging/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/olivenoljefeil/mugg-og-bunndfall-defekter-i-olivenolje-aarsaker-og-forebygging/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/ricette-e-abbinamenti/olio-per-pesce-crudo-carpaccio/,/blog/categoria/ricette-e-abbinamenti/olio-per-pesce-crudo-carpaccio/,200,,http://localhost:3000/blog/categoria/ricette-e-abbinamenti/olio-per-pesce-crudo-carpaccio/,/blog/categoria/ricette-e-abbinamenti/olio-per-pesce-crudo-carpaccio/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/ricette-e-abbinamenti/olio-per-pesce-crudo-carpaccio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/recipes-pairings/olive-oil-for-raw-fish-carpaccio/,/en/blog/category/recipes-pairings/olive-oil-for-raw-fish-carpaccio/,200,,http://localhost:3000/en/blog/category/recipes-pairings/olive-oil-for-raw-fish-carpaccio/,/en/blog/category/recipes-pairings/olive-oil-for-raw-fish-carpaccio/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/recipes-pairings/olive-oil-for-raw-fish-carpaccio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-rohen-fisch-und-carpaccio/,/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-rohen-fisch-und-carpaccio/,200,,http://localhost:3000/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-rohen-fisch-und-carpaccio/,/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-rohen-fisch-und-carpaccio/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-rohen-fisch-und-carpaccio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/recepten-combinaties/olijfolie-voor-rauwe-vis-en-carpaccio/,/nl/blog/categorie/recepten-combinaties/olijfolie-voor-rauwe-vis-en-carpaccio/,200,,http://localhost:3000/nl/blog/categorie/recepten-combinaties/olijfolie-voor-rauwe-vis-en-carpaccio/,/nl/blog/categorie/recepten-combinaties/olijfolie-voor-rauwe-vis-en-carpaccio/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/recepten-combinaties/olijfolie-voor-rauwe-vis-en-carpaccio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/opskrifter-parringer/olivenolie-til-raa-fisk-og-carpaccio/,/da/blog/kategori/opskrifter-parringer/olivenolie-til-raa-fisk-og-carpaccio/,200,,http://localhost:3000/da/blog/kategori/opskrifter-parringer/olivenolie-til-raa-fisk-og-carpaccio/,/da/blog/kategori/opskrifter-parringer/olivenolie-til-raa-fisk-og-carpaccio/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/opskrifter-parringer/olivenolie-til-raa-fisk-og-carpaccio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/oppskrifter-parringer/olivenolje-til-raa-fisk-og-carpaccio/,/no/blog/kategori/oppskrifter-parringer/olivenolje-til-raa-fisk-og-carpaccio/,200,,http://localhost:3000/no/blog/kategori/oppskrifter-parringer/olivenolje-til-raa-fisk-og-carpaccio/,/no/blog/kategori/oppskrifter-parringer/olivenolje-til-raa-fisk-og-carpaccio/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/oppskrifter-parringer/olivenolje-til-raa-fisk-og-carpaccio/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/ricette-e-abbinamenti/olio-per-carne-grigliata/,/blog/categoria/ricette-e-abbinamenti/olio-per-carne-grigliata/,200,,http://localhost:3000/blog/categoria/ricette-e-abbinamenti/olio-per-carne-grigliata/,/blog/categoria/ricette-e-abbinamenti/olio-per-carne-grigliata/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/ricette-e-abbinamenti/olio-per-carne-grigliata/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/recipes-pairings/olive-oil-for-grilled-meat-intense-fruity/,/en/blog/category/recipes-pairings/olive-oil-for-grilled-meat-intense-fruity/,200,,http://localhost:3000/en/blog/category/recipes-pairings/olive-oil-for-grilled-meat-intense-fruity/,/en/blog/category/recipes-pairings/olive-oil-for-grilled-meat-intense-fruity/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/recipes-pairings/olive-oil-for-grilled-meat-intense-fruity/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-gegrilltes-fleisch-intensiv-fruchtig/,/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-gegrilltes-fleisch-intensiv-fruchtig/,200,,http://localhost:3000/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-gegrilltes-fleisch-intensiv-fruchtig/,/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-gegrilltes-fleisch-intensiv-fruchtig/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-gegrilltes-fleisch-intensiv-fruchtig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/recepten-combinaties/olijfolie-voor-gegrild-vlees-intensief-fruitig/,/nl/blog/categorie/recepten-combinaties/olijfolie-voor-gegrild-vlees-intensief-fruitig/,200,,http://localhost:3000/nl/blog/categorie/recepten-combinaties/olijfolie-voor-gegrild-vlees-intensief-fruitig/,/nl/blog/categorie/recepten-combinaties/olijfolie-voor-gegrild-vlees-intensief-fruitig/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/recepten-combinaties/olijfolie-voor-gegrild-vlees-intensief-fruitig/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/opskrifter-parringer/olivenolie-til-grillet-koed-intens-frugtighed/,/da/blog/kategori/opskrifter-parringer/olivenolie-til-grillet-koed-intens-frugtighed/,200,,http://localhost:3000/da/blog/kategori/opskrifter-parringer/olivenolie-til-grillet-koed-intens-frugtighed/,/da/blog/kategori/opskrifter-parringer/olivenolie-til-grillet-koed-intens-frugtighed/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/opskrifter-parringer/olivenolie-til-grillet-koed-intens-frugtighed/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/oppskrifter-parringer/olivenolje-til-grillet-kjoett-intens-fruktighet/,/no/blog/kategori/oppskrifter-parringer/olivenolje-til-grillet-kjoett-intens-fruktighet/,200,,http://localhost:3000/no/blog/kategori/oppskrifter-parringer/olivenolje-til-grillet-kjoett-intens-fruktighet/,/no/blog/kategori/oppskrifter-parringer/olivenolje-til-grillet-kjoett-intens-fruktighet/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/oppskrifter-parringer/olivenolje-til-grillet-kjoett-intens-fruktighet/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/ricette-e-abbinamenti/olio-per-pizza/,/blog/categoria/ricette-e-abbinamenti/olio-per-pizza/,200,,http://localhost:3000/blog/categoria/ricette-e-abbinamenti/olio-per-pizza/,/blog/categoria/ricette-e-abbinamenti/olio-per-pizza/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/ricette-e-abbinamenti/olio-per-pizza/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/recipes-pairings/olive-oil-for-pizza-raw-or-after-baking/,/en/blog/category/recipes-pairings/olive-oil-for-pizza-raw-or-after-baking/,200,,http://localhost:3000/en/blog/category/recipes-pairings/olive-oil-for-pizza-raw-or-after-baking/,/en/blog/category/recipes-pairings/olive-oil-for-pizza-raw-or-after-baking/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/recipes-pairings/olive-oil-for-pizza-raw-or-after-baking/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-pizza-roh-oder-nach-dem-backen/,/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-pizza-roh-oder-nach-dem-backen/,200,,http://localhost:3000/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-pizza-roh-oder-nach-dem-backen/,/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-pizza-roh-oder-nach-dem-backen/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/rezepte-kombinationen/olivenoel-fuer-pizza-roh-oder-nach-dem-backen/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/recepten-combinaties/olijfolie-voor-pizza-rauw-of-na-het-bakken/,/nl/blog/categorie/recepten-combinaties/olijfolie-voor-pizza-rauw-of-na-het-bakken/,200,,http://localhost:3000/nl/blog/categorie/recepten-combinaties/olijfolie-voor-pizza-rauw-of-na-het-bakken/,/nl/blog/categorie/recepten-combinaties/olijfolie-voor-pizza-rauw-of-na-het-bakken/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/recepten-combinaties/olijfolie-voor-pizza-rauw-of-na-het-bakken/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/opskrifter-parringer/olivenolie-til-pizza-raa-eller-efter-bagning/,/da/blog/kategori/opskrifter-parringer/olivenolie-til-pizza-raa-eller-efter-bagning/,200,,http://localhost:3000/da/blog/kategori/opskrifter-parringer/olivenolie-til-pizza-raa-eller-efter-bagning/,/da/blog/kategori/opskrifter-parringer/olivenolie-til-pizza-raa-eller-efter-bagning/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/opskrifter-parringer/olivenolie-til-pizza-raa-eller-efter-bagning/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/oppskrifter-parringer/olivenolje-til-pizza-raa-eller-etter-steking/,/no/blog/kategori/oppskrifter-parringer/olivenolje-til-pizza-raa-eller-etter-steking/,200,,http://localhost:3000/no/blog/kategori/oppskrifter-parringer/olivenolje-til-pizza-raa-eller-etter-steking/,/no/blog/kategori/oppskrifter-parringer/olivenolje-til-pizza-raa-eller-etter-steking/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/oppskrifter-parringer/olivenolje-til-pizza-raa-eller-etter-steking/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/il-nostro-frantoio/tracciabilita-lotto-analisi-qualita/,/blog/categoria/il-nostro-frantoio/tracciabilita-lotto-analisi-qualita/,200,,http://localhost:3000/blog/categoria/il-nostro-frantoio/tracciabilita-lotto-analisi-qualita/,/blog/categoria/il-nostro-frantoio/tracciabilita-lotto-analisi-qualita/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/il-nostro-frantoio/tracciabilita-lotto-analisi-qualita/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/our-olive-mill/olive-oil-traceability-batch-analysis-provenance/,/en/blog/category/our-olive-mill/olive-oil-traceability-batch-analysis-provenance/,200,,http://localhost:3000/en/blog/category/our-olive-mill/olive-oil-traceability-batch-analysis-provenance/,/en/blog/category/our-olive-mill/olive-oil-traceability-batch-analysis-provenance/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/our-olive-mill/olive-oil-traceability-batch-analysis-provenance/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/unsere-olmuhle/rueckverfolgbarkeit-charge-laboranalyse-herkunft/,/de/blog/kategorie/unsere-olmuhle/rueckverfolgbarkeit-charge-laboranalyse-herkunft/,200,,http://localhost:3000/de/blog/kategorie/unsere-olmuhle/rueckverfolgbarkeit-charge-laboranalyse-herkunft/,/de/blog/kategorie/unsere-olmuhle/rueckverfolgbarkeit-charge-laboranalyse-herkunft/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/unsere-olmuhle/rueckverfolgbarkeit-charge-laboranalyse-herkunft/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/onze-olijfmolen/olijfolie-traceerbaarheid-lotnummer-analyse-herkomst/,/nl/blog/categorie/onze-olijfmolen/olijfolie-traceerbaarheid-lotnummer-analyse-herkomst/,200,,http://localhost:3000/nl/blog/categorie/onze-olijfmolen/olijfolie-traceerbaarheid-lotnummer-analyse-herkomst/,/nl/blog/categorie/onze-olijfmolen/olijfolie-traceerbaarheid-lotnummer-analyse-herkomst/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/onze-olijfmolen/olijfolie-traceerbaarheid-lotnummer-analyse-herkomst/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/da/blog/kategori/vores-oliem-lle/olivenolie-sporbarhed-batch-analyse-oprindelse/,/da/blog/kategori/vores-oliem-lle/olivenolie-sporbarhed-batch-analyse-oprindelse/,200,,http://localhost:3000/da/blog/kategori/vores-oliem-lle/olivenolie-sporbarhed-batch-analyse-oprindelse/,/da/blog/kategori/vores-oliem-lle/olivenolie-sporbarhed-batch-analyse-oprindelse/,200,0,none,true,true,false,http://localhost:3000/da/blog/kategori/vores-oliem-lle/olivenolie-sporbarhed-batch-analyse-oprindelse/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/no/blog/kategori/vores-oliem-lle/olivenolje-sporbarhet-batch-analyse-opprinnelse/,/no/blog/kategori/vores-oliem-lle/olivenolje-sporbarhet-batch-analyse-opprinnelse/,200,,http://localhost:3000/no/blog/kategori/vores-oliem-lle/olivenolje-sporbarhet-batch-analyse-opprinnelse/,/no/blog/kategori/vores-oliem-lle/olivenolje-sporbarhet-batch-analyse-opprinnelse/,200,0,none,true,true,false,http://localhost:3000/no/blog/kategori/vores-oliem-lle/olivenolje-sporbarhet-batch-analyse-opprinnelse/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/blog/categoria/il-nostro-frantoio/perche-olio-cambia-ogni-anno/,/blog/categoria/il-nostro-frantoio/perche-olio-cambia-ogni-anno/,200,,http://localhost:3000/blog/categoria/il-nostro-frantoio/perche-olio-cambia-ogni-anno/,/blog/categoria/il-nostro-frantoio/perche-olio-cambia-ogni-anno/,200,0,none,true,true,false,http://localhost:3000/blog/categoria/il-nostro-frantoio/perche-olio-cambia-ogni-anno/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/en/blog/category/our-olive-mill/why-olive-oil-changes-every-year-climate-yield/,/en/blog/category/our-olive-mill/why-olive-oil-changes-every-year-climate-yield/,200,,http://localhost:3000/en/blog/category/our-olive-mill/why-olive-oil-changes-every-year-climate-yield/,/en/blog/category/our-olive-mill/why-olive-oil-changes-every-year-climate-yield/,200,0,none,true,true,false,http://localhost:3000/en/blog/category/our-olive-mill/why-olive-oil-changes-every-year-climate-yield/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/de/blog/kategorie/unsere-olmuhle/warum-olivenoel-jedes-jahr-anders-schmeckt/,/de/blog/kategorie/unsere-olmuhle/warum-olivenoel-jedes-jahr-anders-schmeckt/,200,,http://localhost:3000/de/blog/kategorie/unsere-olmuhle/warum-olivenoel-jedes-jahr-anders-schmeckt/,/de/blog/kategorie/unsere-olmuhle/warum-olivenoel-jedes-jahr-anders-schmeckt/,200,0,none,true,true,false,http://localhost:3000/de/blog/kategorie/unsere-olmuhle/warum-olivenoel-jedes-jahr-anders-schmeckt/,LOCAL_INDEXABLE_200,1,false
local,New Local Project,local-project-sitemap,http://localhost:3000/nl/blog/categorie/onze-olijfmolen/waarom-olijfolie-elk-jaar-verandert-klimaat-oogst/,/nl/blog/categorie/onze-olijfmolen/waarom-olijfolie-elk-jaar-verandert-klimaat-oogst/,200,,http://localhost:3000/nl/blog/categorie/onze-olijfmolen/waarom-olijfolie-elk-jaar-verandert-klimaat-oogst/,/nl/blog/categorie/onze-olijfmolen/waarom-olijfolie-elk-jaar-verandert-klimaat-oogst/,200,0,none,true,true,false,http://localhost:3000/nl/blog/categorie/onze-olijfmolen/waarom-olijfolie-elk-jaar-verandert-klimaat-oogst/,LOCAL_INDEXABLE_200,1,false
